,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adj unclassified viruses,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_counts unclassified viruses,gene_countsUnclassified
478,K03644,,,0.7036819153809454,,,,,,17.8282,,,
479,K03648,,,0.753,,,,,,4.0138,,,
480,K03650,,,0.723,,,,,,5.6469,,,
481,K03651,,,0.7170000000000001,,,,,,4.241,,,
482,K03652,,,0.599,,,,,,4.5251,,,
483,K03664,,,0.653,,,,,,8.0533,,,
484,K03665,,,0.715,,,,,,9.6879,,,
485,K03666,,,0.5783093740165021,,,,,,16.1361,,,
486,K03671,,,0.5981437597441798,,,,,,14.738199999999999,,,
487,K03673,,,0.6644897230854528,,,,,,10.9605,,,
488,K03687,,,0.6346423161109134,,,,,,15.025300000000001,,,
489,K03690,,,0.6970000000000001,,,,,,3.5921,,,
490,K03701,,,0.677,,,,,,37.0553,,,
491,K03703,,,0.6859999999999999,,,,,,9.6796,,,
492,K03704,,,0.5886629371794121,,,,,,75.54209999999999,,,
493,K03705,,,0.65,,,,,,7.5911,,,
494,K03709,,,0.6920000000000001,,,,,,7.9351,,,
495,K03711,,,0.737,,,,,,9.4213,,,
496,K03718,,,0.655,,,,,,6.6103,,,
497,K03719,,,0.6396710759551356,,,,,,10.5527,,,
498,K03722,,,0.708,,,,,,4.207,,,
499,K03734,,,0.670004858860131,,,,,,24.150599999999997,,,
500,K03744,,,0.6110136132141136,,,,,,29.780299999999997,,,
501,K03747,,,0.667,,,,,,2.6719,,,
502,K03750,,,0.701,,,,,,5.961,,,
503,K03752,,,0.6811048876390865,,,,,,7.0131,,,
504,K03781,,,0.6117838648653225,,,,,,76.6466,,,
505,K03791,,,0.6409999999999999,,,,,,4.3168,,,
506,K03795,,,0.71,,,,,,2.6675,,,
507,K03797,,,0.6311125013912529,,,,,,75.4457,,,
508,K03799,,,0.6559999999999999,,,,,,3.5974,,,
509,K03809,,,0.6590705462675635,,,,,,21.8712,,,
510,K03814,,,0.6234189362103112,,,,,,8.278500000000001,,,
511,K03820,,,0.6494492026853054,,,,,,22.411,,,
512,K03821,,,0.6540337392955053,,,,,,61.47410000000001,,,
513,K03832,,,0.6444974680182061,,,0.5858491655926964,,,16.931199999999997,,,7.527
514,K03885,,,0.5316659939146584,,,,,,13.173,,,
515,K03925,,,0.6466546575794209,,,,,,9.3214,,,
516,K03937,,,0.598,,,,,,6.0815,,,
517,K03975,,,0.6126077950511833,,,,,,18.4954,,,
518,K03978,,,0.7040000000000001,,,,,,6.121,,,
519,K03979,,,0.6450778230326847,,,,,,11.639199999999999,,,
520,K04033,,,0.624,,,,,,9.1971,,,
521,K04063,,,0.6547146244185296,,,,,,40.954299999999996,,,
522,K04065,0.573,,0.6143599294193135,,,,3.306,,9.3127,,,
523,K04066,,,0.681379165889895,,,,,,13.579,,,
524,K04069,,,0.598,,,,,,6.1766,,,
525,K04074,,,0.6983650200296858,,,,,,16.8878,,,
526,K04075,,,0.6707627344401252,,,,,,7.7947,,,
527,K04077,,,0.6307468910070024,,,,,,410.26990000000006,,,
528,K04078,,,0.5765790095132381,,,0.5911062460397596,,,101.51689999999999,,,7.1011
529,K04079,,,0.591,,,,,,4.2317,,,
530,K04080,,,0.628,,,,,,8.7186,,,
531,K04088,,,0.564,,,,,,18.6548,,,
532,K04096,,,0.6185921079780815,,,,,,14.1796,,,
533,K04100,,,0.604,,,,,,10.8668,,,
534,K04485,,,0.7054236101733967,,,,,,21.7116,,,
535,K04564,,,0.5598248263799969,,,,,,12.6082,,,
536,K04565,,,0.5920000000000001,,,,,,4.4231,,,
537,K04566,,,0.63,,,,,,8.1368,,,
538,K04651,,,,,,0.722,,,,,,4.9403
539,K04712,,,0.52,,,,,,4.5953,,,
540,K04744,,,0.6779999999999999,,,,,,6.3247,,,
541,K04749,,,0.6167211631116987,,,,,,25.8534,,,
542,K04750,,,0.5943950910149652,,,,,,14.304599999999999,,,
543,K04751,,,0.598,,,,,,16.7193,,,
544,K04752,,,0.598,,,,,,16.7193,,,
545,K04754,,,0.64,,,,,,4.0808,,,
546,K04758,,,0.7099999999999999,,,,,,13.1033,,,
547,K04760,,,0.621965775448913,,,,,,39.6714,,,
548,K04763,,,0.602250381186675,,,,,,103.39500000000001,,,
549,K04764,,,0.59,,,,,,9.4866,,,
550,K04773,,,0.71,,,,,,12.5995,,,
551,K05337,,,0.5820000000000001,,,,,,33.2798,,,
552,K05520,,,0.624,,,,,,2.2622,,,
553,K05524,,,0.58,,,,,,9.6975,,,
554,K05527,,,0.642,,,,,,6.0752,,,
555,K05555,,,0.618,,,,,,6.5268,,,
556,K05589,,,0.664,,,,,,4.6641,,,
557,K05594,,,,,,0.653,,,,,,3.9823
558,K05595,,,0.5602630237476317,,,,,,7.184200000000001,,,
559,K05606,,,0.623,,,,,,2.3548,,,
560,K05710,,,0.6914165961836455,,,,,,23.7053,,,
561,K05786,,,0.591,,,,,,1.6878,,,
562,K05788,,,0.62,,,,,,8.2573,,,
563,K05794,,,0.54,,,,,,2.167,,,
564,K05800,,,0.594,,,,,,3.3894,,,
565,K05801,,,0.695,,,,,,6.7159,,,
566,K05807,,,0.636,,,,,,5.4725,,,
567,K05810,,,0.617,,,,,,4.1588,,,
568,K05826,,,0.529,,,,,,8.9274,,,
569,K05846,,,0.654,,,,,,7.833,,,
570,K05896,,,0.6539153600598819,,,,,,23.999399999999998,,,
571,K05913,,,0.6519999999999999,,,,,,4.7125,,,
572,K05970,,,0.59,,,,,,2.7958,,,
573,K05995,,,0.706,,,,,,7.2218,,,
574,K06006,,,0.5820000000000001,,,,,,5.1663,,,
575,K06013,,,0.682,,,,,,9.2869,,,
576,K06015,,,0.55,,,,,,4.9032,,,
577,K06023,,,0.5489999999999999,,,,,,5.5072,,,
578,K06024,,,0.7170000000000001,,,,,,6.0985,,,
579,K06041,,,0.6325201872440024,,,,,,6.1545000000000005,,,
580,K06048,,,0.6330584745685999,,,,,,19.9833,,,
581,K06077,,,0.7340000000000001,,,,,,5.402,,,
582,K06134,,,0.7090000000000001,,,,,,5.8604,,,
583,K06136,,,0.6929027126039743,,,,,,7.5842,,,
584,K06137,,,0.6131068657661801,,,,,,10.447700000000001,,,
585,K06138,,,0.6729999999999999,,,,,,6.2314,,,
586,K06142,,,0.588,,,,,,1.4279,,,
587,K06153,,,0.616,,,,,,5.3486,,,
588,K06164,,,0.6759999999999999,,,,,,6.8996,,,
589,K06180,,,0.625,,,,,,4.1719,,,
590,K06187,,,0.7170000000000001,,,,,,5.9028,,,
591,K06190,,,0.628,,,,,,5.315,,,
592,K06192,,,0.633,,,,,,3.4853,,,
593,K06203,,,0.633,,,,,,5.5254,,,
594,K06213,,,0.6337299062858888,,,,,,11.3638,,,
595,K06217,,,0.5870000000000001,,,,,,12.4736,,,
596,K06223,,,0.611,,,,,,5.7984,,,
597,K06287,,,0.6920408466168331,,,,,,20.1539,,,
598,K06346,,,0.6440409048823778,,,,,,15.3917,,,
599,K06400,,,0.6262296056021289,,,,,,64.7053,,,
600,K06422,,,,,,0.655,,,,,,8.335
601,K06442,,,0.6268138715124496,,,,,,8.9177,,,
602,K06864,,,0.723,,,,,,7.1981,,,
603,K06872,,,0.5800594080415776,,,,,,7.5646,,,
604,K06884,,,0.7070000000000001,,,0.736,,,5.9785,,,4.6291
605,K06886,,,0.5675999436779261,,,,,,10.3108,,,
606,K06888,,,0.6373159726483195,,,,,,30.272599999999997,,,
607,K06889,,,0.7090000000000001,,,,,,9.0099,,,
608,K06891,,,0.5763374626865954,,,,,,13.806899999999999,,,
609,K06893,,,0.5794913849967144,,,,,,60.73609999999999,,,
610,K06901,,,0.6418891970847127,,,,,,11.2196,,,
611,K06911,,,0.6784741926746466,,,,,,77.75580000000001,,,
612,K06915,,,0.657,,,,,,11.3017,,,
613,K06920,,,0.684,,,,,,5.8222,,,
614,K06929,,,0.5568923787744435,,,,,,7.2699,,,
615,K06934,,,0.5042080869737786,,,,,,13.3,,,
616,K06940,,,0.579,,,,,,4.5787,,,
617,K06941,,,0.6783647622971491,,,,,,35.254599999999996,,,
618,K06949,,,0.6749999999999999,,,,,,1.8312,,,
619,K06952,,,0.6301701732237703,,,,,,18.0509,,,
620,K06958,,,0.6183988211986711,,,,,,10.725,,,
621,K06960,,,0.6970000000000001,,,,,,3.3447,,,
622,K06973,,,0.5951014968057131,,,,,,4.0522,,,
623,K06975,,,0.6669111111111111,,,,,,6.766,,,
624,K06978,,,0.579,,,,,,10.496,,,
625,K06984,,,0.5920000000000001,,,,,,3.825,,,
626,K06985,,,0.622,,,,,,2.8333,,,
627,K06987,,,0.6557387376694578,,,,,,19.7397,,,
628,K06995,,,0.675,,,,,,3.9315,,,
629,K06997,,,0.5856013505723303,,,,,,7.1954,,,
630,K06998,,,0.6001973524468893,,,,,,30.000700000000002,,,
631,K06999,,,0.6541283289759738,,,,,,9.1995,,,
632,K07005,,,0.6307720073547283,,,,,,12.997399999999999,,,
633,K07006,,,0.573,,,,,,3.3938,,,
634,K07009,,,0.753,,,,,,4.1959,,,
635,K07010,,,0.704256402738509,,,,,,13.0925,,,
636,K07018,,,0.6082941553730038,,,,,,24.2747,,,
637,K07020,,,0.7140000000000001,,,,,,3.0569,,,
638,K07023,,,0.727,,,,,,3.8498,,,
639,K07029,,,0.7061883493141531,,,,,,11.440900000000001,,,
640,K07039,,,0.5916304622829407,,,,,,12.6725,,,
641,K07042,,,,,,0.568,,,,,,2.4094
642,K07053,,,0.542,,,,,,3.6543,,,
643,K07054,,,0.592741402749702,,,,,,9.5345,,,
644,K07056,,,0.7720000000000001,,,,,,6.4279,,,
645,K07058,,,0.6231770480413159,,,0.633,,,64.9666,,,2.7841
646,K07063,,,0.628,,,0.556,,,7.1894,,,3.2811
647,K07068,,,0.6978247875145996,,,,,,12.7288,,,
648,K07082,,,0.583,,,,,,4.1016,,,
649,K07089,,,0.657,,,,,,2.4125,,,
650,K07090,,,0.6076307811511301,,,,,,48.3635,,,
651,K07096,,,0.6777888104608647,,,,,,17.5765,,,
652,K07098,,,0.55,,,,,,6.1664,,,
653,K07100,,,0.607,,,,,,6.0798,,,
654,K07102,,,0.6384588873778876,,,,,,15.117799999999999,,,
655,K07107,,,0.5882287468303751,,,,,,10.490200000000002,,,
656,K07112,,,0.642,,,,,,4.1825,,,
657,K07115,,,0.6859076608127654,,,,,,7.7936,,,
658,K07118,,,0.5670000000000001,,,,,,6.1252,,,
659,K07126,,,0.5941467645652583,0.616,,,,,26.419700000000002,2.9167,,
660,K07127,,,0.635,,,,,,2.5024,,,
661,K07147,,,0.581,,,,,,7.1306,,,
662,K07149,,,0.71,,,,,,3.9366,,,
663,K07152,,,0.63,,,,,,5.2328,,,
664,K07154,,,0.5653679276122637,,,,,,10.722199999999999,,,
665,K07161,,,0.715,,,,,,5.6027,,,
666,K07165,,,0.598,,,,,,5.1397,,,
667,K07171,,,0.595,,,,,,3.481,,,
668,K07192,,,0.611,,,,,,14.4145,,,
669,K07221,,,0.6446197221981165,,,,,,7.3088999999999995,,,
670,K07226,,,0.613,,,,,,2.8596,,,
671,K07240,,,0.6591933681499109,,,,,,8.3814,,,
672,K07241,,,0.6744081079447486,,,,,,28.6881,,,
673,K07259,,,0.606,,,,,,2.4627,,,
674,K07261,,,0.6565591677321656,,,,,,19.651699999999998,,,
675,K07264,,,0.6375013429616649,,,,,,9.849499999999999,,,
676,K07265,,,0.6709999999999999,,,,,,3.85,,,
677,K07267,,,0.598,,,,,,3.2738,,,
678,K07273,,,0.41,,,,,,1.4415,,,
679,K07276,,,0.727,,,,,,2.7556,,,
680,K07302,,,0.664,,,,,,10.3841,,,
681,K07304,,,0.6759999999999999,,,,,,9.0915,,,
682,K07315,,,0.584,,,,,,6.2013,,,
683,K07323,,,0.604,,,,,,5.7554,,,
684,K07335,,,0.587046131836747,,,,,,19.226100000000002,,,
685,K07391,,,0.6890000000000001,,,,,,11.8586,,,
686,K07393,,,0.6527415973728798,,,,,,18.956300000000002,,,
687,K07399,,,0.705,,,,,,6.7982,,,
688,K07447,,,0.606,,,,,,4.603,,,
689,K07455,,,,,0.555,,,,,,3.9623,
690,K07460,,,0.6779447863493999,,,,,,15.3499,,,
691,K07461,,,0.5411660558335682,,,,,,8.743500000000001,,,
692,K07462,,,0.6628499928605274,,,,,,6.6370000000000005,,,
693,K07465,,,0.731,,,,,,11.0682,,,
694,K07478,,,0.6796015835130839,,,,,,43.9617,,,
695,K07481,,,0.6135676125070184,,,,,,328.64119999999997,,,
696,K07482,,,0.6013373939238397,,,,,,509.63900000000007,,,
697,K07483,,,0.6155390458545678,,,0.6970000000000001,,,542.7964999999999,,,6.6275
698,K07484,,,0.6223114456856705,,,,,,583.4082999999998,,,
699,K07485,,,0.5815326573073605,,,,,,344.26339999999993,,,
700,K07486,,,0.6102225589655479,,,0.5809330851713609,,,2997.3351000000007,,,26.4998
701,K07487,,,0.6172791799228705,,,,,,234.05270000000002,,,
702,K07488,,,0.6038958667920585,,,,,,42.3767,,,
703,K07491,,,0.561964783829085,,,0.513,,,29.992,,,6.0541
704,K07492,,,0.5901285261087632,,,,,,773.4677000000001,,,
705,K07493,,,0.6311453609011614,,,0.654,,,725.7170000000001,,,3.7046
706,K07494,0.523,,0.5909977017584745,0.503,,,9.1703,,1239.7092,17.6783,,
707,K07495,,,0.5486750623098978,,,,,,345.75109999999995,,,
708,K07496,,,0.6184102369143609,,,0.6460422156699714,,,126.12490000000001,,,15.4712
709,K07497,,0.588,0.6107452076134102,0.568,,,,4.9044,1920.6893000000005,16.395,,
710,K07498,,,0.6047796653644438,,,,,,131.67239999999998,,,
711,K07499,,,0.5974349617080562,,,0.521,,,443.05969999999996,,,8.9894
712,K07506,,,0.5723925339340876,,,,,,25.4115,,,
713,K07560,,,0.7120000000000001,,,,,,6.5509,,,
714,K07566,,,0.700855094288581,,,,,,14.078600000000002,,,
715,K07568,,,0.7120000000000001,,,,,,3.6044,,,
716,K07646,,,0.7018519487332437,,,,,,23.9584,,,
717,K07693,,,0.732,,,,,,7.8787,,,
718,K07726,,,0.6940000000000001,,,,,,2.7253,,,
719,K07735,,,0.612,,,,,,3.7862,,,
720,K07736,,,0.695,,,,,,12.0775,,,
721,K07738,,,0.6904197225919149,,,,,,25.867,,,
722,K07755,,,0.664,,,,,,4.1953,,,
723,K07793,,,0.6567278577088204,,,,,,11.0816,,,
724,K07795,,,0.6239777302816695,,,,,,11.9711,,,
725,K07979,,,0.659051265680088,,,,,,12.3813,,,
726,K08178,,,0.6679999999999999,,,,,,5.4647,,,
727,K08223,,,0.619,,,,,,9.3545,,,
728,K08234,,,0.648,,,,,,6.0533,,,
729,K08305,,,0.644765620719976,,,,,,10.1072,,,
730,K08307,,,0.6152474450471782,,,,,,16.0096,,,
731,K08309,,,0.602,,,,,,2.6872,,,
732,K08311,,,0.6218604330708056,,,,,,21.5251,,,
733,K08316,,,0.757,,,,,,7.2391,,,
734,K08481,,,,,,0.546,,,,,,5.2377
735,K08482,,,0.6051632393020271,,,,,,30.5901,,,
736,K08591,,,0.5539999999999999,,,,,,3.9177,,,
737,K08681,,,0.578,,,,,,3.2709,,,
738,K08683,,,0.6759999999999999,,,,,,5.7114,,,
739,K08738,,,0.624,,,,,,3.9056,,,
740,K08968,,,0.5489999999999999,,,,,,3.7686,,,
741,K08972,,,0.698,,,,,,6.9903,,,
742,K08976,,,0.5529999999999999,,,,,,8.8596,,,
743,K08983,,,0.6167068061340901,,,,,,9.725200000000001,,,
744,K08987,,,0.5820000000000001,,,,,,2.7419,,,
745,K08998,,,0.683396975942737,,,,,,6.6514,,,
746,K08999,,,0.6582975089891865,,,,,,19.2883,,,
747,K09005,,,0.622,,,,,,6.0815,,,
748,K09013,,,0.601,,,,,,9.8671,,,
749,K09019,,,0.5770000000000001,,,,,,4.2395,,,
750,K09022,,,0.6435491280287272,,,,,,51.2081,,,
751,K09117,,,0.674,,,,,,7.8801,,,
752,K09118,,,0.5894107955431979,,,,,,30.3749,,,
753,K09125,,,0.657,,,,,,9.1223,,,
754,K09131,,,0.7244559887973692,,,,,,7.9986999999999995,,,
755,K09136,,,0.5691196992123829,,,,,,12.839500000000001,,,
756,K09159,,,0.687,,,,,,7.3788,,,
757,K09160,,,0.535,,,,,,4.9579,,,
758,K09164,,,0.635,,,,,,5.1111,,,
759,K09165,,,0.5988888495375393,,,,,,14.615299999999998,,,
760,K09166,,,0.5920000000000001,,,,,,3.2,,,
761,K09539,,,0.61,,,,,,4.5947,,,
762,K09702,,,0.715,,,,,,7.842,,,
763,K09710,,,0.6441547127202373,,,,,,12.0728,,,
764,K09747,,,0.667,,,,,,5.9028,,,
765,K09748,,,0.6705687348198138,,,,,,14.0021,,,
766,K09760,,,0.66,,,,,,2.4411,,,
767,K09761,,,0.7509999999999998,,,,,,8.2625,,,
768,K09762,,,0.728,,,,,,6.6553,,,
769,K09763,,,0.7790194167731975,,,,,,9.7793,,,
770,K09764,,,0.5982486821052764,,,,,,17.1109,,,
771,K09767,,,0.634,,,,,,10.8962,,,
772,K09769,,,0.5820000000000001,,,,,,3.2392,,,
773,K09780,,,0.650144639539066,,,,,,18.6532,,,
774,K09791,,,0.6940000000000002,,,,,,3.7379,,,
775,K09794,,,0.5429999999999999,,,,,,8.1725,,,
776,K09804,,,0.5329999999999999,,,,,,7.8082,,,
777,K09806,,,0.655,,,,,,4.6854,,,
778,K09862,,,0.655,,,,,,2.5143,,,
779,K09882,,,0.606,,,,,,19.2302,,,
780,K09888,,,0.6574953271490169,,,,,,15.138200000000001,,,
781,K09892,,,0.674,,,,,,6.6711,,,
782,K09903,,,0.5901245176343992,,,,,,10.735,,,
783,K09915,,,0.639492331730375,,,,,,11.9683,,,
784,K09919,,,0.6400561517839801,,,,,,9.8894,,,
785,K09920,,,0.657,,,,,,8.8383,,,
786,K09924,,,0.5873700579479524,,,0.583,,,8.9982,,,3.293
787,K09927,,,0.752,,,,,,7.5789,,,
788,K09930,,,0.659,,,,,,7.2959,,,
789,K09931,,,0.6765970563272405,,,,,,13.631799999999998,,,
790,K09932,,,0.647,,,,,,3.375,,,
791,K09940,,,0.6719440083790084,,,,,,8.4966,,,
792,K09948,,,0.5589999999999999,,,,,,5.9579,,,
793,K09951,,,0.633,,,,,,4.7147,,,
794,K09955,,,0.568,,,,,,3.4705,,,
795,K09957,,,0.71,,,,,,3.785,,,
796,K09958,,,0.505,,,,,,4.6974,,,
797,K09959,,,0.6759999999999999,,,,,,5.6548,,,
798,K09966,,,0.613,,,,,,4.4509,,,
799,K09983,,,0.5699621889113017,,,,,,33.1833,,,
800,K09990,,,0.6579999999999999,,,,,,4.233,,,
801,K09991,,,0.631,,,,,,2.7556,,,
802,K10002,,,0.627,,,,,,9.4829,,,
803,K10026,,,0.672,,,,,,6.1536,,,
804,K10536,,,0.6509999999999999,,,,,,3.2626,,,
805,K10563,,,0.7240000000000001,,,,,,5.6022,,,
806,K10621,,,0.69,,,,,,7.7896,,,
807,K10713,,,0.5670000000000001,,,,,,5.7714,,,
808,K10773,,,0.5489999999999999,,,,,,3.579,,,
809,K10804,,,0.6376720496837316,,,,,,12.4926,,,
810,K10806,,,0.635,,,,,,3.8401,,,
811,K10822,,,0.7020000000000001,,,,,,6.1225,,,
812,K10856,,,0.6709999999999999,,,,,,9.1525,,,
813,K10914,,,0.5484995302073281,,,,,,32.488600000000005,,,
814,K10917,,,0.7020000000000001,,,,,,5.9601,,,
815,K10947,,,0.5988346667422376,,,,,,25.8499,,,
816,K10979,,,0.5811319385369774,,,,,,65.2388,,,
817,K11175,,,0.568,,,,,,3.201,,,
818,K11178,,,0.591,,,,,,9.7102,,,
819,K11211,,,0.696,,,,,,5.8035,,,
820,K11477,,,0.5816685532148115,,,0.6859999999999999,,,128.3491,,,5.0788
821,K11749,,,0.6518310845468681,,,,,,27.2129,,,
822,K11782,,,0.562,,,,,,3.6282,,,
823,K11904,,,0.588,,,,,,1.4852,,,
824,K11939,,,,,,0.703,,,,,,5.7567
825,K11940,,,0.5529999999999999,,,,,,6.3211,,,
826,K11991,,,0.683850380268967,,,,,,10.6021,,,
827,K12132,,,0.6581641889264332,,,,,,30.2274,,,
828,K12373,,,0.5808006038737737,,,,,,9.2563,,,
829,K12511,,,0.655,,,,,,5.5793,,,
830,K12574,,,0.7095335131223856,,,,,,16.5111,,,
831,K13018,,,0.586,,,,,,1.4768,,,
832,K13038,,,0.71,,,,,,6.0128,,,
833,K13288,,,0.677,,,,,,4.2538,,,
834,K13292,,,0.6398013595578143,,,,,,21.0535,,,
835,K13472,,,0.626,,,,,,8.7613,,,
836,K13527,,,0.6559999999999999,,,,,,15.597,,,
837,K13582,,,0.662,,,,,,8.6157,,,
838,K13583,,,0.6379729593053541,,,0.5760000000000001,,,17.8077,,,2.8201
839,K13589,,,0.667,,,,,,5.5127,,,
840,K13640,,,0.6288322848973821,,,,,,11.703,,,
841,K13934,,,0.609,,,,,,3.4086,,,
842,K13985,,,0.6147277853799038,0.5329999999999999,,,,,6.757,5.7594,,
843,K13992,,,0.542,,,,,,4.035,,,
844,K13993,,,0.5743933818591848,,,,,,30.8927,,,
845,K14058,,,0.667,,,,,,8.2315,,,
846,K14060,,,0.623,,,,,,5.6083,,,
847,K14061,,,0.634,,,,,,6.9963,,,
848,K14063,,,0.593,,,,,,6.732,,,
849,K14083,,,0.66047828796928,,,,,,25.010600000000004,,,
850,K14189,,,0.486,,,,,,56.8355,,,
851,K14941,,,0.6970000000000001,,,0.7229999999999999,,,1.7622,,,3.7303
852,K14998,,,0.657,,,,,,2.8224,,,
853,K15034,,,0.655,,,,,,3.1199,,,
854,K15342,,,0.655,,,,,,7.2567,,,
855,K15371,,,0.6709999999999999,,,,,,14.4453,,,
856,K15510,,,0.644,,,,,,8.244,,,
857,K15523,,,0.7170000000000001,,,,,,4.8617,,,
858,K15539,,,,,,0.736,,,,,,2.2304
859,K15633,,,0.6,,,,,,3.82,,,
860,K15650,,,0.6779999999999999,,,,,,2.819,,,
861,K15724,,,0.655,,,,,,7.5821,,,
862,K15763,,,0.556,,,,,,1.8465,,,
863,K15777,,,0.6037859471149872,,,,,,11.675,,,
864,K15878,,,0.6219999999999999,,,,,,4.3812,,,
865,K15973,,,0.608,,,,,,4.6639,,,
866,K15977,,,0.5549083884158164,,,,,,23.261799999999997,,,
867,K16079,,,0.6090385999006389,,,,,,20.5375,,,
868,K16137,,,0.5660000000000001,,,,,,10.5334,,,
869,K16652,,,0.753,,,,,,5.406,,,
870,K16841,,,0.6559999999999999,,,,,,2.6832,,,
871,K17103,,,0.6496920227647957,,,,,,11.5937,,,
872,K17226,,,0.6355657714422954,,,,,,7.2139,,,
873,K17229,,,0.67,,,,,,6.2637,,,
874,K17662,,,0.586,,,,,,3.5871,,,
875,K18013,,,0.6073591706746628,,,,,,7.8069999999999995,,,
876,K18199,,,0.654,,,,,,5.7657,,,
877,K18226,,,0.637,,,,,,6.8079,,,
878,K18235,,,0.613,,,,,,5.9511,,,
879,K18290,,,0.589,,,,,,6.6407,,,
880,K18320,,,0.609,,,,,,9.6426,,,
881,K18453,,,0.6746108627940033,,,,,,11.3453,,,
882,K18476,,,0.6977634197714038,,,,,,9.9041,,,
883,K18672,,,0.54,,,,,,5.1945,,,
884,K18691,,,0.6809999999999999,,,,,,2.7476,,,
885,K18700,,,0.597,,,,,,5.6409,,,
886,K18843,,,0.615,,,,,,1.4888,,,
887,K18917,,,0.6579999999999999,,,,,,3.903,,,
888,K18955,,,0.667,,,,,,7.7737,,,
889,K18997,,,0.7149510397381358,,,,,,11.0985,,,
890,K19055,,,0.622,,,,,,6.6269,,,
891,K19092,,,0.5652146755408655,,,,,,9.4844,,,
892,K19156,,,0.645,,,,,,2.9493,,,
893,K19222,,,0.675,,,,,,7.4432,,,
894,K19267,,,0.644,,,,,,13.3178,,,
895,K19411,,,0.535,,,,,,5.2763,,,
896,K19686,,,0.618315342109153,,,,,,10.8756,,,
897,K19710,,,0.6202350199355385,,,,,,9.1892,,,
898,K19784,,,0.5660000000000001,,,,,,7.8542,,,
899,K20074,,,0.57,,,,,,9.8969,,,
900,K20266,,,0.494,,,,,,4.3013,,,
901,K20523,,,0.5919428526114175,,,,,,8.5487,,,
902,K20529,,,0.674,,,,,,4.9435,,,
903,K20531,,,0.5609999999999999,,,,,,4.3289,,,
904,K20844,,,0.653,,,,,,3.3641,,,
905,K21014,,,0.569,,,,,,3.8598,,,
906,K21084,,,0.6799613424194745,,,,,,14.7775,,,
907,K21395,,,0.5792384566041121,,,,,,15.2323,,,
908,K21470,,,0.6264006641224817,,,,,,42.84159999999999,,,
909,K21471,,,0.675,,,,,,4.3429,,,
910,K21563,,,0.609,,,,,,2.9693,,,
911,K21695,,,0.596,,,0.608,,,3.6186,,,6.212
912,K21700,,,0.605574165074341,,,,,,10.9793,,,
913,K21741,,,0.5406545739181308,,,,,,13.476,,,
914,K21908,,,0.7086286697093817,,,,,,15.662099999999999,,,
915,K21929,,,0.6562907865636625,,,0.665,,,28.412500000000005,,,6.2821
916,K22025,,,0.7070000000000001,,,,,,6.3113,,,
917,K22107,,,0.677,,,,,,3.4554,,,
918,K22205,,,0.693,,,,,,3.3812,,,
919,K22278,,,0.6042319924849868,,,,,,10.0195,,,
920,K22297,,,0.682,,,,,,9.4567,,,
921,K22299,,,0.657,,,,,,11.3027,,,
922,K22310,,,0.5770000000000001,,,,,,3.1782,,,
923,K22419,,,0.5785685677124222,,,,,,22.0327,,,
924,K22452,,,0.6892610660432846,,,,,,11.396,,,
925,K22468,,,0.64,,,,,,10.5388,,,
926,K22479,,,0.6632552449219988,,,,,,11.1964,,,
927,K22622,,,0.664,,,,,,2.7938,,,
928,K22736,,,0.7328773628091149,,,,,,10.9211,,,
929,K22737,,0.736,0.6089594939052806,,,,,6.4241,13.4838,,,
930,K22843,,,0.681,,,,,,4.0318,,,
931,K22894,,,0.708,,,,,,7.8665,,,
932,K23265,,,0.72,,,,,,10.805,,,
933,K23536,,,0.672,,,,,,3.9777,,,
934,K23886,,,0.654,,,,,,6.5985,,,
935,K24131,,,0.723,,,,,,4.1361,,,
936,K24138,,,0.652,,,,,,10.0788,,,
