,KEGG,GC_adj ,GC_adj Archaea,GC_adj Bacteria,GC_adj Eukaryota,GC_adjUnclassified,gene_counts ,gene_counts Archaea,gene_counts Bacteria,gene_counts Eukaryota,gene_countsUnclassified
455,K02171,,,0.603,0.667,,,,1.7241,4.3778,
456,K02188,,0.3621950282591281,0.6829999999999999,,,,16.2337,3.438,,
457,K02189,,0.3560095512888668,,,,,18.6675,,,
458,K02191,,0.333,,,,,6.529,,,
459,K02194,,,0.6273188085562565,,,,,25.932100000000002,,
460,K02195,,,0.6521757311628161,,,,,52.458400000000005,,
461,K02197,,,0.6512299031134912,,,,,26.9007,,
462,K02198,,,0.556,,,,,4.0493,,
463,K02199,,,0.5765561638237664,,,,,15.7689,,
464,K02200,,,0.6547929808435247,,,,,16.046499999999998,,
465,K02204,,,0.6280000000000001,,,,,8.5403,,
466,K02221,,,0.6315501509513299,,0.5972470082176371,,,20.384500000000003,,10.3749
467,K02224,,0.3469874941763185,0.706,,,,20.200499999999998,3.2522,,
468,K02227,,0.38099999999999995,0.6063024969003876,,,,7.7458,12.9795,,
469,K02231,,,0.6267101171715953,,,,,10.062000000000001,,
470,K02232,,0.3670000000000001,,,,,9.6799,,,
471,K02233,,0.3578735805402287,0.6604085323644243,,0.5870000000000001,,11.6826,26.9414,,2.8477
472,K02237,,,0.6400508287126861,,,,,5.2554,,
473,K02238,,,0.6682203063113714,,,,,31.3294,,
474,K02242,,,0.6392855678514158,,,,,5.9633,,
475,K02257,,0.38265677113404517,0.6873780524014669,,,,17.3578,36.776500000000006,,
476,K02258,,,0.589,,,,,4.8289,,
477,K02259,,0.34600000000000003,0.6641303675081931,,,,9.7901,16.5726,,
478,K02275,,,0.606,,,,,4.9347,,
479,K02277,,,0.5979837683615795,,,,,18.2063,,
480,K02279,,,0.643995802125906,,0.6230274231156903,,,23.588900000000002,,6.167199999999999
481,K02280,,,0.52,,,,,3.8061,,
482,K02281,,,0.632,,,,,2.6794,,
483,K02283,,,0.5815178527350446,,,,,9.1217,,
484,K02291,,,0.57,,,,,4.1266,,
485,K02300,,,0.6203491606585603,,,,,9.630199999999999,,
486,K02303,,0.36583557476489226,0.654,,,,12.3553,2.8768,,
487,K02304,,,0.6,,,,,2.5466,,
488,K02313,,,0.6316196795857002,,,,,104.9401,,
489,K02314,,,0.6609767607007299,,,,,122.72800000000001,,
490,K02316,,,0.6646620116884794,,,,,67.9155,,
491,K02323,,0.3486622628476099,,,,,16.0024,,,
492,K02338,,,0.6300151355129291,,,,,75.29500000000002,,
493,K02340,,,0.5561278839493168,,,,,7.4676,,
494,K02342,,,0.6264768212308423,,,,,15.165600000000001,,
495,K02343,,,0.6750684431695112,,,,,27.9244,,
496,K02347,,0.3671060211115323,,,,,10.4049,,,
497,K02348,,,0.521,,,,,4.6715,,
498,K02351,,,0.758,,,,,8.6149,,
499,K02356,,,0.6295748019716287,,,,,47.8943,,
500,K02357,,,0.6350854281759113,,,,,22.9738,,
501,K02358,,,0.6230880465640524,,,,,44.8252,,
502,K02372,,,0.6218246244469976,,,,,13.0747,,
503,K02377,,0.638,0.528,,,,2.3813,2.1995,,
504,K02379,,,0.718,,,,,4.2891,,
505,K02380,,,0.6668150798326373,,,,,12.1771,,
506,K02387,,,0.723,,,,,2.5,,
507,K02388,,,0.6629999999999999,,,,,4.1145,,
508,K02394,,,0.6210470118742439,,,,,8.2458,,
509,K02398,,,0.523,,,,,4.3947,,
510,K02411,,,0.696,,,,,1.8309,,
511,K02415,,,0.648,,0.557,,,2.2078,,1.8588
512,K02418,,,0.735,,,,,2.6354,,
513,K02428,,,0.6409999999999999,,,,,3.2038,,
514,K02433,,0.355,0.5579999999999999,,,,10.9762,5.6863,,
515,K02434,,0.349,,,,,10.9762,,,
516,K02435,,,0.6773154440785382,,,,,21.6824,,
517,K02437,,0.3278976653185608,0.5906551738810119,,,,13.6921,48.4007,,
518,K02448,,,0.645,,,,,2.1422,,
519,K02456,,,0.6240322264060589,,,,,16.2919,,
520,K02458,,,0.544,,,,,5.9088,,
521,K02459,,,0.6553014732500357,,,,,6.2517,,
522,K02460,,,0.5303965563432551,,,,,12.221799999999998,,
523,K02477,,,0.637,,,,,3.8435,,
524,K02483,,,0.54,,,,,5.0762,,
525,K02484,,,0.706,,,,,4.4504,,
526,K02492,,0.3461218978918664,0.6422034903249463,,0.7090000000000001,,24.036900000000003,35.13309999999999,,3.8744
527,K02500,,0.3720000000000001,,,,,6.6086,,,
528,K02503,,0.34303481416088916,0.582748895075627,,,,26.625400000000003,13.9534,,
529,K02510,,,0.6817120613603315,,,,,60.3038,,
530,K02517,,,0.72,,,,,4.953,,
531,K02518,,,0.5854414963063667,,,,,31.602,,
532,K02519,,,0.695,,,,,13.245,,
533,K02520,,,0.6268864692681304,,,,,52.7667,,
534,K02527,,,0.6457906362312267,,,,,23.1347,,
535,K02536,,,0.561,,,,,3.7711,,
536,K02548,,0.302,0.7243873734054981,,,,5.8271,9.7486,,
537,K02556,,,0.636,,,,,10.0754,,
538,K02563,,,0.672,,,,,8.0218,,
539,K02570,,,,,0.679,,,,,4.4497
540,K02600,,0.3697030814190254,0.6456125792180564,,,,15.413699999999999,168.0471,,
541,K02601,,,0.6335594996686105,,,,,88.1259,,
542,K02609,,,0.6689659559553658,,,,,67.9542,,
543,K02610,,,0.6677376834071785,,,,,21.926299999999998,,
544,K02611,,,0.736,,,,,5.6251,,
545,K02626,,0.4063766305294483,,,,,15.7263,,,
546,K02638,,,0.6243241091126549,,,,,11.4404,,
547,K02650,,,0.6439495574472431,,,,,16.1033,,
548,K02651,,,0.6419148040348669,,0.6467496532098883,,,17.8842,,11.8717
549,K02654,,,0.5840350593268495,,,,,11.1877,,
550,K02655,,,0.614,,,,,2.1902,,
551,K02662,,,0.6457042479080206,,,,,22.7484,,
552,K02664,,,0.601,,,,,2.9937,,
553,K02665,,,0.638,,,,,6.517,,
554,K02671,,,0.648,,,,,3.6023,,
555,K02673,,,0.5589999999999999,,,,,4.4878,,
556,K02687,,,0.6960230076307042,,,,,7.5167,,
557,K02768,,,0.728,,,,,9.1393,,
558,K02782,,,0.7020000000000001,,,,,3.7236,,
559,K02784,,,0.731,,,,,9.3202,,
560,K02798,,,0.639,,,,,10.0124,,
561,K02800,,,0.6446909379913826,,,,,22.0644,,
562,K02806,,,0.541,,,,,5.7318,,
563,K02825,,,0.6769942008843561,,,,,50.6897,,
564,K02834,,,0.6409014744581886,,,,,31.7831,,
565,K02838,,,0.6276020563740896,,,,,54.8882,,
566,K02860,,,0.6973798987767087,,,,,14.9255,,
567,K02863,,0.386,0.6562175612041032,,,,9.36,55.812099999999994,,
568,K02864,,,0.6372392263432697,,,,,31.0716,,
569,K02867,,0.3856601850889267,0.6524383065319393,,,,21.4616,94.9066,,
570,K02869,,0.3995074348438953,,,,,12.8195,,,
571,K02871,,,0.6390579189276268,,,,,56.840799999999994,,
572,K02874,,,0.6355352940712169,,,,,30.817500000000003,,
573,K02876,,,0.6924414930575501,,,,,41.5633,,
574,K02877,,0.386,,,,,8.0775,,,
575,K02878,,,0.6741541678095316,,,,,117.10369999999999,,
576,K02879,,,0.6913454209734707,,,,,33.0466,,
577,K02881,,0.354098885508495,0.6702683831480775,,,,13.1412,49.266600000000004,,
578,K02883,,0.370350934875937,,,,,21.477899999999998,,,
579,K02884,,,0.639567486254881,,,,,36.3576,,
580,K02885,,0.3760009199903404,,,,,10.4753,,,
581,K02886,,,0.6690568148072169,,,,,87.172,,
582,K02887,,,0.6600700403036832,,,,,62.951899999999995,,
583,K02888,,,0.6278661738848557,,,,,14.496,,
584,K02889,,0.36125952872184086,,,,,15.159799999999999,,,
585,K02890,,,0.645431679466239,,,,,47.019400000000005,,
586,K02892,,,0.6105450449066452,,,,,35.238600000000005,,
587,K02895,,,0.6474035742569124,,,,,41.5533,,
588,K02897,,,0.6662386474763727,,,,,66.1548,,
589,K02899,,,0.665087962935302,,,,,34.6486,,
590,K02902,,,0.6381194080894078,,,,,15.0667,,
591,K02904,,,0.6163863652686099,,0.593,,,38.7091,,1.4323
592,K02906,,,0.6585983923807041,,,,,70.4699,,
593,K02907,,,0.6890000000000001,,,,,3.3673,,
594,K02908,,0.30799999999999994,,,,,5.426,,,
595,K02909,,,0.6214489645986327,,,,,45.68,,
596,K02910,,0.36069257321695697,,,,,21.3731,,,
597,K02911,,,0.6274963858294054,,,,,14.2041,,
598,K02912,,0.385,,,,,7.3936,,,
599,K02913,,,0.564,,,,,6.7667,,
600,K02914,,,0.6305628849709886,,0.619,,,11.2286,,2.7565
601,K02916,,,0.606651186842741,,0.7110467355950191,,,22.436600000000002,,12.2058
602,K02919,,,0.614,,,,,5.4007,,
603,K02921,,0.337,,,,,5.0435,,,
604,K02926,,,0.6601070316967735,,,,,28.2941,,
605,K02929,,0.36714606382897536,,,,,16.0771,,,
606,K02930,,0.37815799899498287,,,,,12.9178,,,
607,K02931,,0.336,0.6232682680844639,,,,5.4859,72.2598,,
608,K02933,,,0.6468869625182301,,,,,50.043400000000005,,
609,K02935,,,0.6512730125783864,,,,,42.5234,,
610,K02936,,0.399,,,,,7.3032,,,
611,K02939,,,0.6443207558770935,,,,,58.019,,
612,K02945,,,0.6425848834227429,,,,,296.89830000000006,,
613,K02946,,,0.6190579754225567,,,,,62.57809999999999,,
614,K02948,,,0.6834449595594695,,,,,58.7485,,
615,K02950,,,0.6723712991800342,,,,,80.90729999999999,,
616,K02952,,,0.6658594600413908,,,,,44.858000000000004,,
617,K02954,,,0.6529072504191208,,,,,33.701499999999996,,
618,K02956,,0.374,0.6234181157813252,,,,5.1137,55.478199999999994,,
619,K02959,,,0.6273609599117058,,,,,32.7205,,
620,K02961,,,0.661942706572497,,,,,52.588800000000006,,
621,K02962,,0.2889303265672539,,,,,11.288,,,
622,K02963,,,0.6337010971159408,,,,,40.6756,,
623,K02965,,,0.5978864418722559,,,,,26.3133,,
624,K02966,,0.3805142164188421,,,,,15.7,,,
625,K02967,,,0.6272622310445571,,,,,82.6433,,
626,K02968,,,0.6222152752677979,,,,,16.1271,,
627,K02970,,,0.5973633013048655,,,,,31.9818,,
628,K02974,,0.3182758919690904,,,,,11.763300000000001,,,
629,K02975,,0.354,,,,,4.7782,,,
630,K02976,,0.42785531639500307,,,,,12.5842,,,
631,K02979,,0.39484553071075845,,,,,14.4184,,,
632,K02982,,,0.6376328410342049,,,,,95.71079999999999,,
633,K02984,,0.3538543594820752,,,,,14.002099999999999,,,
634,K02986,,,0.6654682166029362,,,,,48.9782,,
635,K02987,,0.35600000000000004,,,,,7.2224,,,
636,K02988,,0.411,0.6406046830996092,,,,9.558,55.279900000000005,,
637,K02990,,,0.6436635514586863,,0.643,,,51.5511,,6.9045
638,K02991,,0.3824463292573057,,,,,9.7692,,,
639,K02992,,0.381,0.6886730502589535,,,,7.2831,24.148400000000002,,
640,K02994,,,0.6429638017605899,,,,,22.6697,,
641,K02996,,,0.6902130137119458,,,,,10.7368,,
642,K03014,,0.368,,,,,6.7265,,,
643,K03040,,,0.642825796312282,,,,,181.237,,
644,K03046,,,0.535,,,,,7.4105,,
645,K03047,,0.354212476738645,,,,,15.5998,,,
646,K03049,,0.376,,,,,10.6691,,,
647,K03051,,0.339,,,,,8.177,,,
648,K03060,,,0.5771282694303002,,,,,18.8575,,
649,K03070,,,0.5975493920597492,,,,,41.6633,,
650,K03071,,,0.68,,,,,2.9393,,
651,K03073,,,0.64206092873016,,0.6996315191067957,,,22.1799,,12.3634
652,K03075,,,0.618068502976681,,0.562,,,25.5826,,1.4175
653,K03076,,,0.6463811180073581,,,,,24.5294,,
654,K03079,,0.353,,,,,7.7323,,,
655,K03088,,,0.6783110886506779,,0.7046677428972798,,,508.2868,,18.1976
656,K03089,,,0.6470012643511845,,,,,24.1907,,
657,K03092,,,0.6285655446063211,,,,,174.3708,,
658,K03100,,,0.6426871054187386,,,,,53.09889999999999,,
659,K03101,,,0.6938680867773567,,0.7297699695011696,,,28.388099999999998,,7.4314
660,K03105,,0.33608692190296874,,,,,13.9915,,,
661,K03106,,0.3678311357298575,,,,,12.5523,,,
662,K03110,,0.335,0.568,,,,7.738,5.4548,,
663,K03111,,,0.6887213927958755,,0.7190000000000001,,,111.9637,,8.0643
664,K03113,,0.37899999999999995,,,,,9.3069,,,
665,K03116,,,0.6558479336989365,,,,,23.4049,,
666,K03117,,,0.7140473370749436,,,,,7.828,,
667,K03118,,0.3462037020691669,0.611466051982594,,0.562,,18.0308,47.277100000000004,,2.8507
668,K03120,,0.374,,,,,6.8963,,,
669,K03124,,0.38235573607862505,,,,,21.875,,,
670,K03136,,0.331822198051494,,,,,14.941500000000001,,,
671,K03147,,,0.6391636397149466,,,,,126.5634,,
672,K03149,,,0.646735489120005,,,,,30.1029,,
673,K03151,,,0.5475436465773195,,,,,8.307,,
674,K03154,,,0.7020000000000001,,,,,3.4725,,
675,K03163,,0.35100000000000003,,,,,10.7724,,,
676,K03177,,,0.7434071617669267,,,,,9.9999,,
677,K03179,,,0.636,,,,,3.1756,,
678,K03182,,0.37899999999999995,0.56,,,,7.505,5.8961,,
679,K03186,,0.361024803733694,0.6299319992881646,,,,13.5917,16.1995,,
680,K03187,,0.33,,,,,6.9511,,,
681,K03188,,0.375,0.6859909644372268,,,,5.0748,6.4999,,
682,K03189,,,0.677157105332922,,,,,25.7883,,
683,K03190,,0.385,0.72,,0.6409999999999999,,6.0132,3.4209,,4.2883
684,K03192,,,0.6384272081894331,,,,,6.7424,,
685,K03210,,,0.6201032850374203,,0.549713277607284,,,22.0181,,5.3114
686,K03216,,,0.5496768536571438,,,,,14.0361,,
687,K03217,,,0.6066630070974203,,,,,30.3521,,
688,K03236,,0.4032937930756978,,,,,22.3096,,,
689,K03237,,0.35100000000000003,,,,,13.0606,,,
690,K03238,,0.395,,,,,8.3707,,,
691,K03242,,0.3794473068950854,,,,,11.6507,,,
692,K03243,,0.37586685008401505,,,,,7.4129000000000005,,,
693,K03263,,0.3636991352470413,,,,,15.4604,,,
694,K03264,,0.37521212484924277,,,,,13.785900000000002,,,
695,K03265,,0.36251158343365053,,,,,24.4581,,,
696,K03269,,,0.6506681510255997,,,,,13.895600000000002,,
697,K03271,,,0.564,,,,,4.8208,,
698,K03273,,,0.5537928364632202,,,,,14.014999999999999,,
699,K03281,,0.34600000000000003,,,,,9.0283,,,
700,K03282,,0.3567612207891669,0.5209142968250491,,,,12.2904,9.8174,,
701,K03284,,,0.626631129710939,,,,,16.997899999999998,,
702,K03286,,,0.5948886899406648,,,,,20.558799999999998,,
703,K03301,,,0.5638262013227409,,0.703,,,13.4525,,3.2398
704,K03303,,,0.6660279183330728,,,,,12.3098,,
705,K03312,,,0.6459999999999999,,,,,7.4743,,
706,K03313,,,0.7060824401541705,,,,,46.3614,,
707,K03315,,,0.6990000000000001,,,,,10.1306,,
708,K03320,,0.42485610817554326,0.6598047018563223,,,,18.699,70.6954,,
709,K03327,,,0.659,,,,,3.0808,,
710,K03330,,0.34600000000000003,,,,,6.967,,,
711,K03337,,,0.7165165681186485,,,,,10.3192,,
712,K03365,,,0.645,,,,,3.3178,,
713,K03385,,,0.675,,,,,15.6758,,
714,K03392,,,0.6172833666036097,,,,,11.261700000000001,,
715,K03394,,0.3460000000000001,0.767,,,,7.6946,2.9187,,
716,K03395,,,0.5920000000000001,,,,,3.0794,,
717,K03396,,,0.5870000000000001,,,,,9.4236,,
718,K03399,,0.333,,,,,6.7727,,,
719,K03406,,,0.6836043198901559,,,,,37.5385,,
720,K03413,,,0.5760000000000001,,,,,3.2844,,
721,K03414,,,0.615,,,,,4.0822,,
722,K03424,,0.328,0.6698791034595107,,,,6.3117,31.1235,,
723,K03426,,,0.724684869161988,,,,,17.3731,,
724,K03427,,,0.662,,,,,1.8761,,
725,K03433,,0.3712357174161044,0.6945737909253169,,,,15.501999999999999,26.9929,,
726,K03438,,,0.6879162594049278,,,,,44.2487,,
727,K03449,,,,,0.7680000000000001,,,,,2.4946
728,K03455,,0.37209605117909206,0.6303951008460025,,,,22.2326,33.4993,,
729,K03464,,0.555,,,,,9.6784,,,
730,K03465,,,0.6554315071646195,,,,,23.910999999999998,,
731,K03466,,,0.6598647695306549,,,,,166.9441,,
732,K03469,,,0.6105745257179683,,,,,7.7981,,
733,K03470,,,0.6653166889183446,,,,,23.071199999999997,,
734,K03474,,,0.6638981147785717,,,,,5.5870999999999995,,
735,K03478,,,0.5576621199951414,,,,,11.9824,,
736,K03495,,,0.515,,,,,4.4735,,
737,K03496,,,0.6400002841431262,,,,,56.648500000000006,,
738,K03497,,0.338,0.6182920758871282,,,,4.6018,19.351799999999997,,
739,K03499,,,0.68578010460447,,,,,15.2546,,
740,K03501,,,0.6859749946321733,,,,,4.7955000000000005,,
741,K03517,,0.37566305136787476,0.6382001076493177,,,,15.0105,36.2836,,
742,K03518,,,0.6108142016449151,,,,,19.417,,
743,K03521,,0.36760979490431267,0.6851283443355167,,,,11.9789,45.7049,,
744,K03522,,0.343,0.66543605314942,,,,8.9947,122.7134,,
745,K03523,,,0.659,,,,,2.0172,,
746,K03524,,,0.6519169479586652,,,,,19.6117,,
747,K03525,,,0.6425231236123251,,,,,34.9981,,
748,K03526,,,0.6535923026500867,,,,,91.64979999999998,,
749,K03527,,,0.6497568731983001,,,,,64.7075,,
750,K03530,,,0.6256798850928221,,,,,41.4094,,
751,K03531,,,0.6532565852736612,,,,,56.8906,,
752,K03536,,,0.6595009801081824,,0.6394052166945862,,,17.6939,,4.1915
753,K03538,,0.33,,,,,5.33,,,
754,K03540,,0.30434838830155503,,,,,11.853100000000001,,,
755,K03544,,,0.6161789064032391,,,,,143.9531,,
756,K03545,,,0.6663435702933368,,,,,37.8553,,
757,K03549,,,0.6298115637327865,,,,,18.1906,,
758,K03550,,,0.6710669665737558,,,,,22.7018,,
759,K03551,,,0.6788470112913817,,,,,38.809799999999996,,
760,K03552,,0.35748958031827033,,,,,10.6471,,,
761,K03553,,,0.6528763256396446,,,,,48.57650000000001,,
762,K03556,,,0.702687426682657,,,,,70.7617,,
763,K03558,,,0.512,,,,,5.708,,
764,K03559,,,0.5804272557440234,,0.6613800416108394,,,43.226800000000004,,8.2805
765,K03561,,,0.6350353432024267,,,,,39.0388,,
766,K03563,,,0.5477911531279374,,0.47800000000000004,,,4.7465,,2.0179
767,K03564,,,0.5770182424355559,,,,,11.1062,,
768,K03565,,,0.5849373128090827,,,,,9.4011,,
769,K03569,,,0.6606344428733121,,,,,150.64120000000003,,
770,K03570,,,0.6573016087705581,,,,,22.7147,,
771,K03571,,,0.5933201161620142,,0.727,,,8.0031,,5.6087
772,K03574,,0.58,0.6494823523236799,,0.6329999999999999,,3.2916,32.2807,,3.9933
773,K03575,,,0.7067431349340955,,,,,27.599200000000003,,
774,K03584,,,0.6815581097385068,,,,,45.8973,,
775,K03585,,,0.55,,,,,5.3028,,
776,K03586,,,0.6516693116286509,,,,,9.032599999999999,,
777,K03589,,,0.6557110159868776,,0.7390000000000001,,,19.1239,,2.5802
778,K03590,,,0.6824035889820707,,,,,27.6148,,
779,K03591,,,0.552,,,,,1.4901,,
780,K03593,,0.3754252120879055,0.6530653343996737,,,,26.1859,69.33800000000001,,
781,K03594,,0.406,0.463,,,,9.815,5.37,,
782,K03595,,,0.683289220539925,,,,,12.6005,,
783,K03600,,,0.6559999999999999,,,,,5.7787,,
784,K03601,,,0.6071147490084159,,,,,30.8155,,
785,K03602,,,0.6446786592724378,,,,,11.5099,,
786,K03610,,,0.6,,,,,2.8508,,
787,K03611,,,0.5749999999999998,,,,,3.8365,,
788,K03612,,,0.7120000000000001,,,,,2.0325,,
789,K03620,,,0.512,,,,,2.2321,,
790,K03621,,,0.619482917308788,,,,,30.88,,
791,K03622,,0.3697703819213323,,,,,23.3015,,,
792,K03624,,,0.615,,,,,5.9131,,
793,K03625,,,0.6039137955160028,,,,,6.1465,,
794,K03626,,0.36609853641297585,,,,,11.6538,,,
795,K03628,,,0.6352235552731038,,,,,144.29909999999998,,
796,K03629,,,0.763,,,,,5.032,,
797,K03630,,,0.6412197602354935,,,,,41.177299999999995,,
798,K03631,,,0.6943135351766802,,,,,20.611,,
799,K03634,,,0.48499999999999993,,,,,3.7832,,
800,K03635,,0.438559137121586,0.6816256339195427,,,,9.5765,20.0962,,
801,K03636,,0.3685377955408589,0.6321576470425327,,0.598,,17.1799,37.873400000000004,,3.8449
802,K03637,,0.408,0.719647788984559,,,,10.2849,9.7036,,
803,K03638,,,0.6666909597736581,,,,,4.0699000000000005,,
804,K03639,,0.394,0.6375904702475362,,,,8.8999,75.9316,,
805,K03640,,,0.61229786577191,,,,,11.237,,
806,K03641,,,0.5736188167390381,,,,,14.253200000000001,,
807,K03642,,,0.6130214897240579,,,,,36.8931,,
808,K03644,,,0.6945205832355811,0.425,,,,63.268499999999996,8.0346,
809,K03650,,,0.662,,,,,3.2212,,
810,K03652,,0.3750532044650193,0.6742363219357224,,,,13.8918,29.3624,,
811,K03660,,0.28370012647760395,,,,,18.726,,,
812,K03664,,,0.5877769779325349,,,,,30.3639,,
813,K03665,,0.3444911637883741,0.6362938014287716,,,,25.4472,22.672600000000003,,
814,K03666,,,0.613,,,,,2.902,,
815,K03667,,,0.591,,,,,4.3689,,
816,K03668,,,0.669,,0.5883370783829058,,,2.7553,,7.737
817,K03670,,,0.6970000000000001,,,,,4.6438,,
818,K03671,,0.33958539849561087,0.6746899614087425,,,,11.6114,27.5819,,
819,K03676,,,0.5682611601123249,,,,,7.6592,,
820,K03679,,0.3746808211791521,,,,,13.849699999999999,,,
821,K03685,,,0.5429999999999999,,,,,3.8551,,
822,K03686,,,0.546,,,,,4.5091,,
823,K03687,,0.331,0.6207919619710559,,,,5.9372,30.662800000000004,,
824,K03701,,0.384,0.662072316072179,,,,7.8333,61.8356,,
825,K03702,,,0.5329999999999999,,,,,4.992,,
826,K03703,,0.319,0.679,,,,9.2075,7.3524,,
827,K03704,,,0.5980554128665634,,,,,97.9862,,
828,K03705,,,0.6776297046946351,,,,,23.043300000000002,,
829,K03709,,0.3724205586437726,0.696,,,,15.430399999999999,11.8277,,
830,K03711,,,0.6576602414802026,,,,,7.811,,
831,K03717,,,0.568,,,,,4.123,,
832,K03718,,0.352594835596639,0.732,,,,15.7986,6.5149,,
833,K03719,,,0.6888526457845787,,,,,32.4249,,
834,K03724,,0.35100000000000003,0.634,,,,9.9021,3.1445,,
835,K03726,,0.348,,,,,8.631,,,
836,K03733,,,0.534,,,,,5.1542,,
837,K03734,,,0.7120420087794634,,,,,10.142299999999999,,
838,K03741,,0.361,0.6632921747219185,,,,6.9253,16.2836,,
839,K03742,,,0.574,,,,,4.2405,,
840,K03743,,,0.6716302709492049,,,,,12.179400000000001,,
841,K03744,,,0.6424870218954797,,,,,50.1074,,
842,K03748,,,0.535,,,,,2.9759,,
843,K03750,,,0.6961677759889875,,,,,14.5882,,
844,K03752,,,0.7000670213292809,,0.753,,,7.537,,2.036
845,K03767,,,0.539,,,,,5.4302,,
846,K03768,,0.366,0.6335533947832351,,,,5.8246,23.0855,,
847,K03775,,,0.522,,,,,5.8366,,
848,K03781,,,0.6280309396067267,,,,,93.4458,,
849,K03783,,,0.7125733972039774,,,,,8.4023,,
850,K03787,,,0.5662470768143983,,,,,14.6835,,
851,K03789,,0.3515162492508598,0.682939408425004,,,,13.010200000000001,20.0002,,
852,K03790,,0.36,0.5996939212540174,,,,8.0828,29.1693,,
853,K03793,,,0.672,,,,,2.9519,,
854,K03795,,0.36243055316574774,,,,,13.5007,,,
855,K03797,,,0.6540437583824891,,,,,71.1957,,
856,K03799,,0.39979042719250657,0.7045362416039307,,,,14.4725,32.341100000000004,,
857,K03808,,,0.6425473196869953,,,,,18.4368,,
858,K03809,,,0.6570866541720023,,,,,5.5083,,
859,K03811,,,0.62,,,,,2.499,,
860,K03820,,,0.5872678399715174,,,,,8.5807,,
861,K03821,,0.335,0.6348757446892903,,,,6.1786,51.60020000000001,,
862,K03824,,,0.6729999999999999,,,,,4.0802,,
863,K03829,,,0.589,,,,,5.467,,
864,K03830,,,0.664,,,,,9.1683,,
865,K03831,,,0.674,,,,,7.1001,,
866,K03832,,,0.5785085225739417,0.63,0.6903794695836701,,,28.6208,2.6316,12.4784
867,K03841,,,0.642,,,,,2.2157,,
868,K03885,,0.3765090501202656,0.5938806926211102,,,,23.9165,8.148900000000001,,
869,K03886,,,0.596,,,,,2.6116,,
870,K03892,,,0.6936048536797155,,,,,35.7539,,
871,K03919,,,0.6579999999999999,,,,,4.1026,,
872,K03924,,,0.6433176635953114,,,,,174.14239999999995,,
873,K03925,,,0.6172283052778804,,,,,48.8357,,
874,K03926,,0.28783119403355206,0.6766549573150544,,,,13.909500000000001,26.315399999999997,,
875,K03969,,,0.6738008900468039,,,,,11.1916,,
876,K03972,,,0.7490000000000002,,,,,6.1574,,
877,K03973,,,0.7350271391350109,,0.72,,,15.9682,,4.1651
878,K03975,,0.32562794492891173,0.6385329810916134,,0.7909999999999999,,14.2538,73.98360000000001,,7.5766
879,K03977,,,0.5670000000000001,,,,,5.4635,,
880,K03978,,,0.5365629164716403,,,,,9.1356,,
881,K03979,,,0.7078817702573813,,,,,16.2397,,
882,K03980,,,0.696,,,,,6.6118,,
883,K04027,,,0.6793685648149107,,,,,10.4588,,
884,K04028,,,0.5703608051180115,,,,,10.8369,,
885,K04047,,0.36604868024019604,0.6069859044798258,,,,11.4648,16.7853,,
886,K04062,,,,,0.6229715924026676,,,,,14.5366
887,K04063,,,0.6837719864223516,,,,,24.1845,,
888,K04065,,,0.6333207266877778,,0.5461230242391116,,,26.426099999999998,,42.9426
889,K04066,,,0.6390421910831496,,,,,38.2483,,
890,K04069,,0.35700000000000004,0.6364117083296094,,,,8.123,31.8745,,
891,K04070,,0.39799999999999996,0.6599431652531571,,,,10.2204,21.6229,,
892,K04074,,,0.6803137233490759,,0.716,,,6.4636,,8.0541
893,K04075,,,0.7231923942442918,,,,,21.4018,,
894,K04077,,,0.6413058798664404,,,,,641.2894,,
895,K04078,,,0.6077795895876152,,,,,153.65159999999997,,
896,K04079,,,0.5977617992285372,,,,,16.0511,,
897,K04080,,,0.6559999999999999,,,,,2.7461,,
898,K04085,,0.315,0.6609931629671661,,,,8.5985,8.2126,,
899,K04087,,,0.6459999999999999,,,,,4.9644,,
900,K04088,,,0.6642893454419213,,,,,17.2134,,
901,K04096,,,0.7207912368658288,,0.529,,,22.3459,,3.9982
902,K04102,,,0.5080491176361686,,,,,9.6176,,
903,K04343,,,0.541,,,,,4.004,,
904,K04485,,,0.6667779822645498,,,,,55.60690000000001,,
905,K04487,,,0.691,,,,,3.5551,,
906,K04488,,0.35900000000000004,0.642,,,,6.8067,7.5621,,
907,K04518,,0.337,,,,,8.2258,,,
908,K04561,,,0.5575309898613472,,,,,11.433,,
909,K04564,,0.36505991785414504,0.6082787364813891,,,,21.5377,74.70730000000002,,
910,K04565,,,0.6790706189326219,,,,,9.2749,,
911,K04567,,,0.682,,,,,7.8019,,
912,K04651,,,0.5632816976061363,,,,,4.823,,
913,K04653,,,0.5692502969407315,,,,,6.0786,,
914,K04654,,,0.6776043031514598,,,,,12.6755,,
915,K04655,,,0.615,,,,,3.9787,,
916,K04656,,,0.6015725456678184,,,,,16.6559,,
917,K04712,,,0.5466073145538931,,,,,10.9509,,
918,K04719,,0.34051131701164555,,,,,12.673,,,
919,K04744,,,0.5859374863284373,,,,,12.350100000000001,,
920,K04748,,,0.6635995496688519,,,,,8.841999999999999,,
921,K04749,,,0.6172960416742788,,0.5493822164078185,,,31.817800000000002,,8.7855
922,K04750,,0.4211664986925579,0.6306718255085313,,0.6779999999999999,,19.0715,83.18860000000001,,1.8561
923,K04751,,,0.597784878382394,,,,,40.2265,,
